,, world	16.719417340454967
,, state	16.048582572049515
laws, sea	13.961827491107185
chaos, state	13.26868031054724
House, lesson	12.863215202439074
debate, lesson	12.863215202439074
lesson, us	12.352389578673083
conclude, forced	12.015917342051871
debate, morning	11.764602913770965
bring, order	11.764602913770965
debate, its	11.659242398113138
laws, that	11.322770161491926
are, laws	11.07145573321102
bring, work	10.91730505338376
forced, we	10.870785037748869
conclude, that	10.870785037748869
House, within	10.783773660759238
are, world	10.560630109445029
get, state	10.272948036993247
House, this	10.177637857188923
get, must	10.111679889397125
The, lesson	9.97284344454291
chaos, of	9.918776223272634
is, lesson	9.757134871716218
forced, is	9.713332249057824
are, forced	9.484490676628978
at, sea	9.327098502877549
conclude, to	9.225629042712688
down, get	9.191142866641519
get, work	8.843833678690428
forced, that	8.683712831876667
morning, this	8.532481862152743
laws, the	8.363405532108809
., state	8.345056393440613
and, state	7.548368533939827
debate, in	7.538580527573664
get, we	7.201412800023756
get, that	7.165003772832328
for, us	7.112761208473726
a, state	6.851131368128357
bring, to	6.648607104016882
in, state	6.483657796947399
in, world	6.3135644602052645
to, work	5.973623894084608
the, world	5.032392207303759
ROOT, is	4.696525561057027
