,, is	16.497271456461014
pleasing, words	13.961827491107185
ruling, them	13.26868031054724
having, warn	12.863215202439074
people, series	12.863215202439074
ruling, series	12.575533129987294
series, words	12.015917342051871
existence, have	12.015917342051871
could, series	11.764602913770965
only, series	11.659242398113138
existence, on	11.659242398113138
having, worse	11.476920841319183
effect, practical	11.189238768867403
people, warn	10.966095217553192
nothing, worse	10.870785037748869
be, series	10.783773660759238
have, series	10.527840286622038
having, than	10.496091588307458
existence, their	10.248255424402876
series, that	9.97284344454291
effect, no	9.818692764715651
my, view	9.802944407747512
however, is	9.484490676628978
In, view	9.450967984590333
and, series	9.25229728979485
to, warn	9.182703997995654
is, view	9.149643135734767
is, worse	9.086630167906032
of, words	8.704332119079403
a, ruling	8.374578832706934
effect, have	8.061930137524692
for, them	7.0969797131363235
a, series	6.436726744981383
is, there	5.3901461144068765
., is	4.70022382519346
ROOT, is	4.696525561057027
