can, series	13.961827491107185
inform, series	13.26868031054724
favour, ruling	12.863215202439074
have, inform	12.575533129987294
ruling, series	12.575533129987294
reassuring, words	12.575533129987294
inform, people	12.015917342051871
series, words	12.015917342051871
existence, have	12.015917342051871
only, series	11.659242398113138
existence, on	11.659242398113138
favour, their	11.396878133645647
effect, practical	11.189238768867403
,, is	10.99818097097401
nothing, worse	10.870785037748869
be, series	10.783773660759238
have, series	10.527840286622038
existence, their	10.248255424402876
favour, in	10.111679889397125
have, worse	10.049804485679038
series, that	9.97284344454291
effect, no	9.818692764715651
my, view	9.802944407747512
however, is	9.484490676628978
In, view	9.450967984590333
and, series	9.25229728979485
inform, to	9.24332861981209
is, view	9.149643135734767
is, worse	9.086630167906032
have, than	8.868077290300421
of, words	8.704332119079403
a, ruling	8.374578832706934
effect, have	8.061930137524692
a, series	6.436726744981383
is, there	5.3901461144068765
have, to	5.332556396285596
., is	4.70022382519346
ROOT, is	4.696525561057027
