continues, right	13.961827491107185
Committee, continues	13.26868031054724
continues, refusal	13.26868031054724
maintenance, refusal	12.863215202439074
ceiling, refusal	12.575533129987294
and, refusal	12.575533129987294
maintenance, rate	12.170068021879128
%, which	12.170068021879128
%, can	12.170068021879128
%, not	12.170068021879128
%, be	12.170068021879128
minimum, rate	12.015917342051871
%, rate	11.882385949427348
in, refusal	11.659242398113138
7, less	11.563932218308814
%, 7	11.253777290004974
Affairs, Legal	11.128614147050968
maintenance, the	10.870785037748869
refusal, the	10.826333275178035
ceiling, of	10.826333275178035
Affairs, on	10.324241331380799
a, ceiling	10.010583772525756
of, rate	9.991535577555062
It, right	9.918776223272634
Affairs, Committee	9.592379638640162
continues, that	9.20823730000082
is, right	8.159709115730122
ROOT, right	7.854804603364929
., right	7.850360151604505
a, rate	7.353826865811097
less, than	6.757678199071244
Committee, the	6.524032369435252
