honestly, quite	11.882385949427348
honestly, think	11.659242398113138
can, want	11.07145573321102
actually, want	11.017388511940743
better, more	10.59453166112071
start, think	10.40647942961777
more, want	9.727720986509924
good, start	9.605118664417592
it, start	9.356657305119093
is, start	9.094293040651602
think, want	8.808535896609405
start, that	8.550181439252144
but, want	8.17186732020993
and, more	7.593640304756692
a, start	7.545095208594858
We, want	7.170606028380998
,, want	6.262438084850448
ROOT, want	5.8110710208316325
., want	5.777034836942105
I, think	4.868695320036542
