1.0755	0.0895	1
4.0429	1.5423	2
2.9699	0.2687	3
3.2293	0.4751	4
3.137	0.7938	5
1.755	0.397	6
2.4126	1.1218	7
1.1832	0.0919	8
2.994	0.7016	9
2.6685	0	10
4.5182	3.5016	11
3.7351	1.4252	12
3.2008	0.4499	13
1.1043	0.4422	14
2.9644	0.3844	15
4.0797	1.423	16
2.9366	0.6891	17
2.3123	0.3034	18
4.2654	0.036	19
1.4198	0	20
4.2575	2.6525	21
0.9552	0	22
4.1408	1.556	23
0.4123	0.0854	24
1.6066	0	25
3.3615	0.848	26
3.8058	0.8515	27
1.2582	0.0716	28
2.627	0.5819	29
0.9817	0.1885	30
1.8406	0.9146	31
0.4147	0.2044	32
2.0733	0	33
2.2667	0.6409	34
3.2662	0.4223	35
3.4147	0	36
2.1097	0.4351	37
5	5	38
2.2489	0.2625	39
2.8576	0.8671	40
3.7463	4.2865	41
5	4.5596	42
4.9193	4.8952	43
3.2206	1.6922	44
5	5	45
5	5	46
3.8841	3.6687	47
2.8552	0.9163	48
3.4238	2.1251	49
2.1249	0.5867	50
2.7194	1.5794	51
1.1766	1.2714	52
2.5004	0.0868	53
3.1173	0	54
4.4779	1.1397	55
4.7811	5	56
4.445	4.445	57
3.7364	0.7715	58
3.8535	0.6184	59
1.0536	0.157	60
3.8573	0.9942	61
0	0	62
4.7397	4.4815	63
3.2744	0.7419	64
5	5	65
0	0	66
2.2875	0	67
4.4387	4.4387	68
2.884	0.124	69
3.7754	2.8663	70
1.2422	0.309	71
3.3721	3.3721	72
4.2357	3.9581	73
3.3591	0.7717	74
4.8952	4.8683	75
3.409	0.4924	76
3.1396	0	77
2.6725	1.7705	78
0	0	79
4.7516	1.8648	80
1.2843	0.1302	81
4.3125	1.1237	82
3.0806	0.7359	83
2.2437	0.3793	84
5	5	85
4.6581	3.8801	86
0.2024	0.0843	87
4.2329	3.106	88
5	3.3298	89
4.6573	1.8333	90
0.8581	0.1796	91
4.1715	1.5746	92
2.588	2.0765	93
1.6714	0.1627	94
3.676	2.7011	95
2.462	0.0896	96
2.3124	0.8513	97
5	1.3597	98
2.9824	4.7067	99
4.1697	2.3994	100
4.1509	3.4617	101
0	0	102
4.6707	4.6707	103
4.149	0.5852	104
3.854	0.5502	105
2.5997	0.6627	106
4.4716	4.4716	107
4.7529	3.7978	108
5	4.1536	109
2.3976	0.54	110
1.6591	0.5421	111
2.802	0	112
3.6911	0.5709	113
2.161	0	114
4.8746	2.6225	115
5	0.6323	116
0	0	117
2.7739	2.2422	118
2.7093	0.2208	119
3.9762	2.2374	120
1.3781	0.4803	121
0.4049	0.1001	122
0.9815	0.4024	123
2.0811	0.0218	124
1.6819	0.599	125
2.8094	1.5338	126
3.5276	0.3581	127
3.9848	0.6356	128
3.4704	3.3128	129
0	0	130
3.6711	0	131
2.3107	0.7278	132
1.19	0	133
1.0585	0.5146	134
4.6797	4.6595	135
3.2235	2.2994	136
0.5161	0.0687	137
2.3584	0.9405	138
4.3805	2.3503	139
0	0	140
2.1922	0.3629	141
4.7041	2.3481	142
3.1264	0	143
4.2636	4.2636	144
1.7168	0.1986	145
2.3962	1.5906	146
2.6662	0.5717	147
2.7253	0.1098	148
2.4545	0.8799	149
2.8176	0.8313	150
5	5	151
3.4759	1.8264	152
4.8751	4.8051	153
3.8535	2.688	154
2.0135	0	155
2.3774	0.4639	156
5	5	157
2.2913	0.68	158
4.5222	5	159
4.5518	3.4478	160
3.8086	0.9661	161
4.5661	3.3589	162
2.5986	2.5776	163
4.0791	2.7534	164
2.1666	0.3746	165
3.5739	2.0867	166
0.9512	0	167
3.3099	1.9494	168
3.8219	0	169
1.5441	0.1971	170
0.9613	0.4566	171
1.3821	0.2338	172
4.5515	4.3965	173
1.7614	0.6629	174
3.8251	0.8172	175
4.0009	3.1526	176
3.8282	1.6919	177
4.0082	4.0082	178
3.8554	0	179
2.1815	0.674	180
2.3093	0.4567	181
0.9805	0.2167	182
4.8972	1.1504	183
1.9775	0.4547	184
3.9462	2.1681	185
1.3564	1.3564	186
1.0702	0.0322	187
2.1555	0.1173	188
1.3084	0.3518	189
1.1927	0.1416	190
1.5497	1.514	191
1.0505	0	192
5	0.7472	193
0.8813	0	194
3.0703	1.6008	195
1.2183	0	196
2.657	1.7978	197
1.5849	0.2242	198
1.931	0.3385	199
4.0583	1.7181	200
5	0	201
1.1022	0.2151	202
5	2.2353	203
0.6103	0.2195	204
0.9003	0	205
2.1499	0.6173	206
1.8983	0.7831	207
5	1.2416	208
2.8388	1.821	209
4.4855	1.6283	210
1.9922	0.4878	211
4.5542	3.5343	212
1.7943	0.5241	213
2.9578	1.378	214
2.6779	0.6865	215
5	5	216
1.1516	0.2043	217
3.0433	0.4963	218
4.418	1.4493	219
2.6545	0.6887	220
0.6427	0	221
2.7299	0.3194	222
1.8385	0.0706	223
4.7289	2.7478	224
2.5304	0.0084	225
2.9835	2.9835	226
2.0472	0.3097	227
2.3194	0.7079	228
0	0	229
5	5	230
3.1139	0.9289	231
4.2145	1.6394	232
2.1828	0	233
3.9839	1.8867	234
2.8101	1.2951	235
3.9431	1.2983	236
3.9138	2.5036	237
1.2375	0.6218	238
3.6984	0.2285	239
2.4621	0.9517	240
1.0619	0	241
3.0237	0.3618	242
4.0875	2.8272	243
3.723	0.7767	244
2.7242	0.0258	245
1.6031	0	246
3.8418	0	247
1.4131	0.9564	248
4.8	4.5541	249
1.3349	0.2385	250
