one-piece, suit	12.333299833347843
suit, woman	12.333299833347843
boardwalk, man	12.333299833347843
day, foggy	12.333299833347843
day, woman	12.333299833347843
boardwalk, on	11.640152652787897
a, boardwalk	10.947005472227952
bathing, suit	10.541540364119788
man, suit	9.768350475886306
man, with	9.07520329532636
in, suit	8.290248565513293
., woman	7.79000505107784
ROOT, woman	7.779422941747303
a, suit	7.738179983213254
day, on	7.123813680506422
A, woman	7.010289854209435
a, day	6.030680857602938
a, man	5.8112070351776905
