urged	55.19732886370238
stuck	40.731027673477236
highway	25.345196234826602
phones	23.77903817574728
emergency	22.82498218145512
use	21.60936555000278
cars	21.355832199787855
remain	20.558296066260034
Families	9.525075956744056
in	7.866644316906966
their	7.610731554596344
cell	7.112761208473726
case	5.698108200812991
being	5.151666222809928
only	4.572797148571096
were	3.91770880883131
to	3.4688087943327197
on	2.7615942615929043
and	1.7976764027280803
of	1.7714346334674909
the	1.3069094182537153
,	1.2059859509874562
.	0.7906729971529243
ROOT	0.6931480444441849
