Call	41.9104883256048
expected	35.615904881737684
cents	30.79371691406224
loss	25.913207598874695
operations	20.995912515710838
polled	19.701907253867745
Analysts	17.56571376438343
see	16.014073693898062
share	13.113271650956145
11	11.99082847792794
Thomson	9.098146609967591
Financial	8.269780272669404
continuing	7.756260137337141
First	7.187032339381277
been	3.968202203734997
about	3.791275200198918
had	3.692950575718627
a	3.5563383608283683
from	3.2942451316363117
by	3.291686752717375
of	1.7714346334674909
to	1.7344043971663599
.	0.7906729971529243
ROOT	0.6931480444441849
