,, market	16.88874918928495
Shares, market	13.961827491107185
BA, in	13.961827491107185
BA, Shares	13.961827491107185
168, pence	13.961827491107185
down, pence	13.961827491107185
GMT, by	13.961827491107185
1420, GMT	13.961827491107185
GMT, down	13.961827491107185
low, off	13.961827491107185
low, market	13.961827491107185
164p, of	13.961827491107185
164p, low	13.961827491107185
down, market	12.863215202439074
London, market	12.863215202439074
at, pence	12.575533129987294
slightly, stronger	12.575533129987294
market, stronger	12.170068021879128
market, were	11.659242398113138
market, overall	10.59453166112071
1.5, percent	9.631094150820854
a, low	9.199653556309428
ROOT, market	9.166036945510443
., market	9.063987691156273
down, percent	8.206085277520272
a, market	7.5953570433757465
in, market	7.267265432586089
