pal, told	13.961827491107185
become, strangers	13.26868031054724
like, strangers	12.352389578673083
John, told	12.352389578673083
strangers, total	12.015917342051871
a, pal	11.476920841319183
become, told	11.253777290004974
days, told	11.017388511940743
We, become	10.91730505338376
days, death	10.91730505338376
've, become	10.049804485679038
before, death	9.579800856433302
death, his	8.081294504706484
days, two	7.3646817892205325
``, told	6.387269006904703
'', told	6.310707315404484
,, told	5.807902359099322
., told	5.390524974043915
ROOT, told	5.3882539662548385
