Its, level	13.961827491107185
..., level	13.961827491107185
Senate, prepared	13.26868031054724
pass, prepared	13.26868031054724
assume, prepared	12.863215202439074
level, safe	12.352389578673083
cap, form	12.352389578673083
form, pass	12.170068021879128
debated, to	12.015917342051871
assume, safe	11.882385949427348
debated, is	11.396878133645647
it, level	11.322770161491926
be, debated	11.017388511940743
cap, of	10.703730953085701
The, level	9.991535577555062
is, level	9.644339377570873
form, some	9.46201782077692
is, prepared	9.279696263982965
assume, to	8.924874888693555
a, cap	8.4363745519754
pass, to	7.314139117543855
Senate, the	6.462957757130253
it, of	6.280728489570825
., is	4.70022382519346
ROOT, is	4.696525561057027
