flat, was	21.33198125020571
Australia, flat	13.961827491107185
Singapore, was	13.961827491107185
down, midday	13.961827491107185
Korea, midday	13.961827491107185
added, down	13.26868031054724
and, midday	13.26868031054724
by, midday	12.170068021879128
added, percent	11.563932218308814
0.3, percent	10.010583772525756
0.2, percent	9.742319785931077
added, was	9.25229728979485
down, percent	8.206085277520272
Korea, South	8.115388716049459
,, was	6.328941985712051
ROOT, was	5.7778717738022305
., was	5.744388953376997
