jumps, riding	13.961827491107185
jumps, sidewalk	13.961827491107185
another, curb	13.961827491107185
curb, jumps	13.961827491107185
off, then	13.26868031054724
jumps, off	12.015917342051871
riding, skateboard	11.882385949427348
onto, sidewalk	11.563932218308814
at, curb	11.476920841319183
a, skateboard	10.870785037748869
and, riding	10.59453166112071
a, sidewalk	10.435466966491022
man, riding	9.407950599506643
is, riding	8.752341338265763
ROOT, riding	8.456495955174821
., riding	8.456495955174821
man, young	8.056465643052613
A, man	6.563041215687236
