model	80.36318231759174
instrument	55.27534176687201
decisions	50.840601729067764
ignoring	47.0135062181025
bilateral	31.83577021149774
group	27.621093895168944
institution	25.63718126670829
taken	25.306094419391076
institutions	23.84067176344218
set	22.83231659111473
round	22.18335622073183
rule	21.448447190789114
Council	21.239708916478705
take	20.892047618994702
think	20.353157640856786
get	18.79519918740798
-	11.752681438008675
unanimity	10.826333275178035
Austrian	9.826660934364828
new	9.027382872968953
in	7.866644316906966
to	6.937617588665439
majority	6.888981592259454
Do	6.836544399596473
order	6.587825631757023
European	6.546953450290383
the	6.534547091268577
be	6.481773199621443
future	6.283501134600298
`	5.4385528293750784
that	4.810622137470431
?	4.4674742700536045
'	4.245181696096766
up	4.078619179429437
you	4.044190515466636
will	3.7898215725688558
or	3.7189256055914597
a	3.5563383608283683
an	3.4287850602883108
by	3.291686752717375
it	3.0140078568160167
,	2.4119719019749124
and	1.7976764027280803
ROOT	0.6931480444441849
