sit, trees	12.333299833347843
building, trees	12.333299833347843
bench, wooden	11.234687544679733
building, white	11.234687544679733
people, sit	10.723861920913743
bench, sit	10.723861920913743
by, trees	9.935404560549472
a, bench	9.07520329532636
Two, people	8.504658436858747
bench, on	8.462098822439952
the, trees	8.363007919795722
ROOT, sit	8.015811719811532
., sit	7.976591006658252
building, in	7.938850678675404
a, building	7.6237696320355095
front, in	6.516188673384639
in, of	6.4010546458998325
