cat, laying	12.333299833347843
jacket, laying	12.333299833347843
rodent, standing	12.333299833347843
jacket, standing	12.333299833347843
it, standing	12.333299833347843
cat, white	11.640152652787897
down, laying	11.234687544679733
A, cat	10.947005472227952
is, laying	10.947005472227952
jacket, on	10.947005472227952
jacket, red	10.947005472227952
standing, with	10.947005472227952
a, standing	10.947005472227952
brown, white	10.253858291668008
ROOT, laying	9.935404560549472
., laying	9.848393183559843
and, white	8.669738187218197
a, jacket	8.421276827919698
it, on	7.070609644442958
