boy, hangs	12.333299833347843
shoes, velcro	12.333299833347843
blue, t-shirt	12.333299833347843
shoes, t-shirt	12.333299833347843
from, harness	12.333299833347843
hangs, harness	12.333299833347843
dock, harness	12.333299833347843
boy, shoes	11.234687544679733
a, harness	11.234687544679733
a, dock	11.234687544679733
dock, on	10.947005472227952
a, t-shirt	10.030714740353798
in, shoes	9.848393183559843
and, shoes	9.768350475886306
., hangs	9.500086489291627
ROOT, hangs	9.442928075451679
boy, young	8.806939308731682
A, boy	7.579709642241479
