dog, tracking	12.333299833347843
dog, sniffing	12.333299833347843
group, sniffing	12.333299833347843
find, scent	12.333299833347843
criminal, the	12.333299833347843
criminal, scent	12.333299833347843
is, sniffing	11.640152652787897
ROOT, sniffing	11.640152652787897
criminal, of	11.640152652787897
., sniffing	11.640152652787897
scent, the	10.387389684292529
group, trying	10.136075256011624
find, trying	9.28877739562442
A, dog	8.158912563452207
group, the	6.1720925116527665
find, to	6.120693737596325
