aggressive, tone	11.640152652787897
an, tone	11.234687544679733
left, n't	11.234687544679733
You, left	10.947005472227952
daughter, left	10.947005472227952
door, left	10.947005472227952
said, tone	10.723861920913743
Monk, Roseanna	10.723861920913743
Monk, said	10.541540364119788
by, door	10.387389684292529
daughter, your	10.030714740353798
left, should	9.935404560549472
in, tone	9.442928075451679
left, said	8.441479535237217
have, left	7.976591006658252
door, the	7.258126018114016
She, said	7.060300274784097
said, said	6.659976566176351
'', said	5.565275003191401
,, said	4.878917315727041
., said	2.1165355636984535
ROOT, said	2.0993581165160653
