Hamas, In	12.333299833347843
Hamas, future	12.333299833347843
Hamas, emerge	12.333299833347843
actor, shut	12.333299833347843
Israel, shut	12.333299833347843
Hamas, diplomacy	11.640152652787897
actor, emerge	11.640152652787897
can, shut	11.640152652787897
Israel, even	11.640152652787897
not, shut	10.947005472227952
emerge, may	10.723861920913743
be, shut	10.723861920913743
America, Israel	10.723861920913743
Israel, by	10.253858291668008
ROOT, emerge	9.625249632245634
., emerge	9.625249632245634
actor, as	9.500086489291627
shut, that	9.442928075451679
out, shut	9.00109532317264
Israel, and	8.932102451685688
actor, an	8.57209971765428
