opposed	37.83430749881815
statement	32.53649862983696
action	26.354781456685547
released	26.259915350216286
Panetta	22.16107372970495
afternoon	21.089984775866302
senators	16.987695041509067
said	15.63589676472698
letter	14.454708718894524
draconian	10.82922243657157
staunchly	10.253858291668008
joint	8.009167177092865
Monday	5.864825010968601
We	4.442717298691307
when	4.133973045560702
this	3.7103062230453943
they	3.617091862195991
are	3.2575199547673552
's	2.406926177025014
in	1.9527554589123621
a	1.7688913319220947
to	1.7374028723386792
the	1.295286022295937
,	1.2031513104812819
.	0.7826981165216731
ROOT	0.6931471805599453
