boat	113.08761972941467
wrote	39.8576422741427
cut	38.36667141907295
buy	33.03226042880323
activities	30.33611721354398
make	28.963545928978323
senators	25.4815425622636
damage	21.135098407959923
way	19.50276217452895
three-quarters	18.885856150903358
applied	16.24234447093872
projects	14.291828055014177
building	12.847718243436903
unexecutable	12.333299833347843
-	11.911445813295023
indiscriminate	11.234687544679733
Panetta	11.080536864852474
modernization	10.461497656446252
most	9.196170072396333
construction	7.517058677279811
serious	6.740448919398924
large	6.1327906593051535
To	6.060422826801676
our	5.067520520857678
other	4.330605671063905
we	4.192692790489393
A	4.192255695705717
can	4.167936200873861
would	3.8618364936377803
or	3.7851895392968844
this	3.7103062230453943
,	3.609453931443846
and	3.5941045005337298
of	3.56801138112246
a	3.5377826638441894
not	3.3604555189102707
in	1.9527554589123621
to	1.7374028723386792
the	1.295286022295937
.	0.7826981165216731
ROOT	0.6931471805599453
