piling	61.523149750008045
putting	50.828791377860604
keep	46.86910263673076
file	42.69390221920357
strategy	35.52434297131987
basket	27.795740694642678
plaintiffs	27.465738008999693
eggs	23.872628435062673
speak	22.16427703372213
case	16.815808455937184
pressure	13.488360534023563
cases	13.358115608503557
rather	13.177390728342774
-	11.911445813295023
all	8.415041853634222
multiple	7.839061208067034
Her	7.073203679620004
need	5.644945119401082
her	4.5349819710642825
so	4.5148695612771865
she	4.48768804457699
if	4.486123405102696
into	4.3232723048661095
than	4.091069941975612
one	3.9224676579230158
will	3.8510086939408708
:	3.84471189894194
this	3.7103062230453943
,	3.609453931443846
to	3.4748057446773584
be	3.2675806909827894
on	2.7355904375329048
the	2.590572044591874
in	1.9527554589123621
.	0.7826981165216731
ROOT	0.6931471805599453
