4.7291	4.5816	1
4.9714	2.9693	2
2.6877	1.0827	3
4.7656	2.9352	4
3.9675	3.0713	5
5	5	6
4.8373	4.7997	7
3.2585	2.4896	8
5	5	9
4.9163	4.3829	10
4.8235	3.1203	11
5	4.5358	12
5	4.6408	13
3.7169	2.1584	14
4.9733	1.8377	15
3.9914	3.6578	16
5	4.4856	17
4.8351	2.3325	18
5	4.1126	19
5	4.363	20
5	1.7022	21
4.2683	3.5843	22
4.738	3.2798	23
4.2109	4.1874	24
4.8484	5	25
4.6986	2.9961	26
4.7688	3.9688	27
4.3541	3.2009	28
3.9502	2.4298	29
4.6728	3.4017	30
4.9005	4.6983	31
5	4.7349	32
4.8852	3.5941	33
3.6576	2.0119	34
5	0.7564	35
3.6497	0.3695	36
5	4.8624	37
4.7974	4.4214	38
4.2565	1.8593	39
4.7176	2.6858	40
4.8995	3.5283	41
4.2073	3.2619	42
4.5762	4.5708	43
3.6497	0.3695	44
3.8714	3.5601	45
4.1535	3.298	46
4.9368	4.7187	47
4.9039	4.0709	48
4.6418	3.2399	49
4.738	3.2798	50
4.8112	3.1454	51
3.5128	2.4207	52
4.6821	2.9313	53
5	5	54
4.117	0.4467	55
4.8732	4.2373	56
4.9155	3.5661	57
4.1668	3.0068	58
5	5	59
2.8874	1.1653	60
5	3.8234	61
4.1362	3.4064	62
5	4.3321	63
4.8084	4.0319	64
4.3678	2.6581	65
4.5594	3.7241	66
4.3535	4.0095	67
5	5	68
5	4.4008	69
4.7551	3.4618	70
5	1.2434	71
4.9523	2.4529	72
4.3238	3.4373	73
4.697	3.4079	74
4.8378	3.3762	75
4.6418	3.2399	76
4.6765	4.4375	77
4.9189	3.8177	78
3.838	2.3409	79
5	4.8905	80
4.4679	3.7517	81
4.1314	2.0651	82
4.8605	3.9849	83
4.5594	3.7241	84
4.7093	3.6903	85
4.2776	4.5267	86
4.9538	5	87
4.8512	4.5979	88
5	4.4803	89
5	5	90
4.1314	2.0651	91
0.6222	0.2222	92
5	3.0796	93
5	5	94
4.7798	1.0465	95
4.1846	3.2396	96
4.5041	2.9712	97
3.7682	1.4105	98
4.3121	3.0996	99
5	5	100
4.6765	4.4375	101
4.7688	3.9688	102
4.815	3.237	103
4.8841	4.942	104
5	5	105
5	5	106
5	5	107
5	5	108
5	5	109
4.9604	5	110
4.4531	4.0513	111
4.7361	4.0743	112
5	4.8647	113
2.9525	0.9535	114
4.8844	3.9587	115
4.8484	5	116
4.4587	1.2502	117
4.1728	2.7241	118
5	4.8387	119
4.4176	2.7941	120
5	4.4856	121
4.704	4.6452	122
5	5	123
2.9878	1.7837	124
5	5	125
5	0	126
3.6071	2.0071	127
5	3.609	128
4.0855	4.2035	129
5	5	130
4.9749	5	131
5	5	132
4.7655	2.8981	133
5	5	134
4.682	5	135
4.9005	4.6983	136
4.8135	2.7604	137
5	5	138
4.9714	2.9693	139
4.735	3.2645	140
5	2.9687	141
4.9333	0.7854	142
4.424	3.3709	143
5	5	144
4.9881	2.2162	145
4.6523	2.6953	146
5	5	147
4.6411	2.6527	148
4.5384	4.5171	149
2.8183	1.5897	150
4.0366	2.3616	151
1.5874	0	152
4.1338	3.0199	153
3.2072	2.4845	154
5	5	155
5	5	156
4.735	3.2645	157
3.3739	1.533	158
4.8301	3.1542	159
4.3861	2.4354	160
4.4263	5	161
4.9716	5	162
5	5	163
4.4312	3.4049	164
4.4334	2.1808	165
3.0213	1.1752	166
4.8595	4.0836	167
4.4157	3.3393	168
4.5962	3.3489	169
4.2353	3.396	170
4.7236	3.1409	171
4.2577	3.3185	172
4.0412	3.4544	173
4.9897	4.6365	174
4.9064	1.1864	175
5	4.7194	176
4.9189	3.8177	177
5	5	178
5	5	179
4.2638	3.7434	180
5	4.1622	181
5	0	182
5	3.3929	183
5	5	184
4.8732	4.2373	185
4.7551	3.4618	186
4.6436	4.7189	187
5	4.4008	188
5	5	189
4.5041	2.9712	190
4.7271	4.1852	191
4.4186	3.2028	192
2.6732	1.1641	193
4.1515	2.4659	194
4.9391	5	195
2.7375	2.0164	196
5	5	197
4.2368	2.9042	198
4.2441	2.9165	199
2.8651	2.3996	200
4.7308	3.0696	201
5	4.0473	202
5	5	203
4.2109	4.1874	204
3.9918	2.9027	205
5	5	206
5	5	207
4.4835	3.9302	208
4.3984	1.9394	209
4.9541	4.4843	210
4.3238	3.4373	211
4.8664	2.1879	212
5	5	213
5	3.9777	214
5	3.9771	215
4.6227	4.6227	216
4.6432	4.0509	217
4.7798	1.0465	218
2.2714	1.4706	219
5	3.4753	220
4.9021	3.4217	221
4.6256	3.0942	222
4.0413	1.2053	223
5	4.7085	224
5	4.0655	225
4.9155	3.5661	226
3.7169	2.1584	227
4.8982	3.5816	228
5	4.5358	229
5	5	230
4.6877	4.6902	231
4.4157	3.3393	232
5	5	233
4.7223	3.6962	234
4.9733	1.8377	235
5	4.1622	236
2.8183	1.5897	237
3.541	0.8144	238
4.6227	4.6227	239
4.9064	1.1864	240
5	4.2439	241
4.8893	4.1273	242
5	5	243
5	4.0473	244
3.9969	3.7753	245
4.3772	1.8963	246
3.6071	2.0071	247
4.5889	4.3546	248
4.7606	2.6631	249
5	3.3929	250
