flipping, shirt	12.333299833347843
boy, flipping	12.333299833347843
flipping, water	12.333299833347843
boys, flipping	12.333299833347843
boys, surrounding	12.333299833347843
Man, shirt	11.640152652787897
boys, four	10.947005472227952
boys, other	10.541540364119788
surrounding, them	10.387389684292529
boys, with	10.030714740353798
., Man	9.337567559793852
Man, ROOT	9.28877739562442
shirt, white	9.242257379989528
boy, young	8.806939308731682
in, shirt	8.272856822801424
in, water	7.79000505107784
the, water	6.882261379782142
