piece, using	12.333299833347843
and, together	11.640152652787897
clothing, piece	11.640152652787897
using, way	11.640152652787897
intended, than	11.640152652787897
one, using	11.234687544679733
intended, way	10.947005472227952
people, using	10.723861920913743
different, way	9.442928075451679
clothing, of	9.07520329532636
and, using	8.867563930548117
Two, people	8.504658436858747
is, using	8.421276827919698
are, using	8.307948142612695
ROOT, using	7.989494411494159
., using	7.938850678675404
a, piece	7.316019996532919
in, way	6.184831537430196
a, way	5.862500329565242
