4.000	1
3.750	2
2.800	3
3.400	4
2.400	5
1.333	6
4.600	7
3.800	8
4.200	9
2.600	10
4.400	11
4.200	12
5.000	13
5.000	14
5.000	15
3.400	16
5.000	17
4.000	18
3.200	19
5.000	20
4.400	21
3.600	22
3.600	23
0.800	24
1.400	25
3.200	26
3.800	27
4.200	28
3.000	29
3.600	30
3.000	31
3.000	32
3.000	33
4.800	34
2.500	35
2.250	36
3.500	37
3.500	38
3.000	39
3.000	40
3.667	41
1.667	42
3.600	43
3.800	44
3.400	45
3.400	46
3.800	47
2.800	48
3.750	49
4.400	50
3.750	51
3.750	53
2.250	54
3.800	55
3.200	56
3.800	57
4.800	58
4.000	59
1.400	60
4.200	61
1.800	62
4.200	63
2.000	64
2.600	65
3.250	66
5.000	67
3.000	68
3.750	69
4.250	70
4.750	71
3.250	72
3.750	73
3.250	74
3.800	75
5.000	76
3.600	77
3.800	78
2.000	79
3.400	80
4.200	81
3.400	82
3.000	83
3.000	84
3.250	85
2.750	86
2.600	87
3.400	88
3.600	89
3.600	90
4.800	91
4.000	92
3.600	93
3.400	94
2.400	95
4.222	96
3.000	97
3.000	98
2.750	99
4.000	100
1.750	101
1.750	102
4.500	103
3.250	104
5.000	105
3.000	106
2.800	107
2.667	108
4.000	109
4.400	110
4.250	111
4.176	112
3.000	113
2.500	114
3.800	115
4.600	116
1.400	117
2.800	118
2.800	119
4.200	120
1.000	121
4.200	122
2.750	123
2.500	124
3.500	125
4.750	126
3.000	127
4.000	129
2.000	130
3.200	131
3.600	132
3.800	133
5.000	134
4.000	135
3.000	136
2.500	137
3.000	138
4.000	139
3.000	141
2.625	142
3.200	143
4.000	144
3.200	145
2.400	146
4.400	147
3.600	148
3.600	150
4.600	151
4.400	152
4.400	153
4.600	154
4.400	155
2.600	156
3.600	157
4.200	158
3.200	159
2.000	160
2.800	161
1.600	162
3.400	163
4.000	164
2.600	165
2.800	166
3.000	167
3.600	168
5.000	169
3.400	170
4.000	171
4.000	172
3.500	173
4.500	174
3.200	175
3.800	176
3.200	177
4.000	178
3.000	180
4.250	181
1.500	182
4.250	183
4.250	184
0.750	185
3.000	186
3.500	187
3.750	188
4.000	189
1.750	190
1.750	191
3.750	192
4.000	193
2.000	194
3.400	195
1.400	196
4.800	197
2.000	198
3.400	199
2.400	200
3.400	201
4.800	202
2.600	203
2.400	204
2.600	205
2.800	206
4.400	207
3.200	208
2.400	209
4.000	210
3.250	211
4.000	212
2.750	213
4.000	214
3.600	215
3.600	216
4.400	217
3.800	218
4.200	219
3.600	220
4.600	221
3.600	222
3.250	223
4.000	224
4.500	225
2.500	226
3.750	227
4.000	228
1.500	229
3.750	230
3.455	231
5.000	232
3.750	233
4.000	234
2.500	235
0.250	236
1.750	237
5.000	238
3.833	239
3.750	240
3.250	241
2.750	242
3.000	243
4.400	244
3.200	245
4.600	246
3.600	247
4.400	248
3.400	249
4.056	250
3.500	251
5.000	252
3.000	253
3.750	254
4.000	255
4.000	256
4.750	257
3.750	258
3.800	259
4.000	260
3.500	261
3.176	263
4.200	264
3.400	265
4.600	266
4.000	267
4.000	268
3.250	269
3.643	270
3.600	271
4.000	272
1.000	273
3.400	274
1.750	275
3.000	276
3.250	277
