0.8807710121010884	0.7142857142857141
0.5962847939999438	0.408248290463863
0.36514837167011077	0.36514837167011077
0.5270462766947299	0.5773502691896258
0.5106621799868927	0.5976143046671968
0.6299407883487119	0.5773502691896258
0.8017837257372733	0.6666666666666669
0.3333333333333334	0.3333333333333334
0.5669467095138407	0.533001790889026
0.8733593751946956	0.5892556509887895
0.0	0.0
0.6123724356957945	0.6708203932499369
1.0	1.0
0.9756097560975611	0.8333333333333336
0.6674238124719147	0.6761234037828132
0.6313453403451317	0.6013377943029548
0.7359800721939871	0.4472135954999579
0.6324555320336758	0.7999999999999999
0.7196229171289245	0.5
0.4472135954999579	0.4472135954999579
0.8504200642707613	0.7302967433402215
0.1666666666666667	0.1666666666666667
0.408248290463863	0.5714285714285713
0.8320502943378436	0.7302967433402215
0.7171371656006361	0.75
0.447213595499958	0.3076923076923077
0.0	0.0
0.22360679774997896	0.3162277660168379
0.9400193421607683	0.7715167498104596
0.6396021490668312	0.6
0.9686184225924475	0.6761234037828132
0.8872442622820284	0.7745966692414834
0.46225016352102427	0.4629100498862757
0.6761234037828132	0.6708203932499369
0.7349684152591671	0.4330127018922194
0.5000000000000001	0.5000000000000001
0.12262786789699316	0.19069251784911848
0.28112676511587464	0.5720775535473555
0.5419467627971347	0.3698001308168194
0.9477235866330141	0.40406101782088427
0.7444375004781978	0.6666666666666669
0.8386278693775346	0.4472135954999579
0.9999999999999999	0.9999999999999998
0.5181877251716008	0.5017452060042545
0.8672273827165131	0.6666666666666669
0.975304830396693	0.8164965809277261
0.3333333333333334	0.3333333333333334
0.9146591207600472	0.408248290463863
0.5773502691896258	0.5773502691896258
0.6805446536716204	0.7302967433402215
0.9525793444156805	0.8660254037844388
0.6324555320336758	0.7999999999999999
0.7715167498104596	0.8164965809277261
0.9525793444156805	0.6666666666666669
0.24999999999999994	0.24999999999999994
0.15811388300841897	0.35355339059327373
0.7627700713964739	0.6761234037828132
0.4714045207910316	0.408248290463863
0.2528608687120868	0.40201512610368484
0.9438798074485389	0.7453559924999298
0.8454027929649516	0.5345224838248487
0.909090909090909	0.7142857142857141
0.565685424949238	0.35355339059327373
0.7817359599705717	0.7071067811865475
1.0	1.0
0.33944142888212137	0.6249999999999999
0.7313175584770356	0.5853694070049636
0.8206099398622183	0.5714285714285713
0.5106621799868927	0.6324555320336758
0.6685032174373869	0.7272727272727274
0.7302967433402215	0.7302967433402215
0.8017837257372732	0.4472135954999579
0.9771935129766846	0.6172133998483676
0.32274861218395134	0.40089186286863654
0.8975274678557507	0.5773502691896258
0.6669729688499157	0.554700196225229
0.0	0.0
0.2357022603955158	0.2357022603955158
0.4216370213557839	0.3086066999241838
0.6761234037828132	0.6708203932499369
0.806801581908253	0.50709255283711
0.3363363969981562	0.38138503569823695
0.6013377943029549	0.5916079783099616
0.8713401493878361	0.7216878364870323
0.6527533657682196	0.6154574548966638
0.9476966276867815	0.7715167498104596
0.8571428571428571	0.25
0.9622504486493763	1.0000000000000002
0.6172133998483676	0.6123724356957946
0.5185449728701349	0.6963106238227913
0.4045773899393389	0.408248290463863
0.13483997249264842	0.25819888974716115
0.5393598899705937	0.6
0.6943650748294137	0.2886751345948129
0.6004805767690768	0.408248290463863
0.5	0.5
0.20965696734438366	0.3380617018914066
0.36196138299651337	0.3333333333333334
1.0	1.0
0.968245836551854	0.9354143466934851
0.42365927286816174	0.47809144373375745
0.681385143869247	0.7499999999999999
0.8017837257372732	0.6708203932499369
0.5477225575051662	0.5477225575051662
0.9400193421607683	0.7715167498104596
0.9999999999999998	0.9999999999999998
0.3585685828003181	0.4285714285714285
0.5625686771261945	0.26726124191242434
0.958467676597046	0.4193139346887673
0.7302967433402217	0.6172133998483676
0.6123724356957946	0.5773502691896258
0.5547001962252291	0.4082482904638631
0.9545454545454544	0.8571428571428569
0.7559289460184544	0.6708203932499369
0.6225430174794673	0.4622501635210242
0.7071067811865477	0.6666666666666669
0.49029033784546017	0.5163977794943223
0.9622504486493763	1.0000000000000002
0.7216878364870323	0.7302967433402215
0.0	0.0
0.0	0.0
0.9506541513652699	0.816496580927726
0.6227991553292184	0.4330127018922194
0.10127393670836667	0.3779644730092272
0.1375228328345058	0.3849001794597505
0.4564354645876385	0.5773502691896258
0.6454972243679029	0.6708203932499369
0.7100469468046929	0.7396002616336387
0.9558823529411764	0.39999999999999997
0.5	0.5
0.6288281455225324	0.40089186286863654
0.9076087624572327	0.6804138174397717
0.840168050416806	0.35355339059327373
0.5773502691896258	0.5773502691896258
0.7566444492037344	0.6324555320336759
0.4757715621758697	0.3849001794597505
0.7905694150420948	0.7999999999999999
0.4338609156373123	0.5000000000000001
0.6467616667635545	0.5000000000000001
0.7559289460184545	0.20412414523193154
0.9805806756909202	0.7071067811865475
0.29704426289300234	0.36927447293799825
0.5241424183609591	0.4285714285714285
0.6546536707079771	0.4629100498862757
0.7977240352174656	0.5773502691896258
0.8853648783083365	0.6681531047810608
0.8010018789148141	0.20412414523193154
0.7171371656006362	0.5
0.5590169943749475	0.5
0.443484296991812	0.5590169943749475
0.9526510164590818	0.7302967433402215
0.0	0.0
0.6236095644623235	0.5773502691896258
0.7905694150420948	0.7999999999999999
0.9552183237664215	0.6299407883487119
0.7302967433402215	0.7302967433402215
0.43082021842766466	0.6
1.0	1.0
0.9211863147722918	0.3344968040028363
0.5714285714285713	0.5669467095138407
0.0	0.0
0.20412414523193154	0.2886751345948129
