art, next	12.333299833347843
art, sitting	12.333299833347843
sitting, wearing	11.234687544679733
dress, wearing	10.136075256011624
wearing, woman	9.388860854181402
shirt, wearing	8.836792271881363
and, woman	8.695713673621457
art, the	8.462098822439952
man, wearing	8.421276827919698
a, dress	8.272856822801424
man, woman	8.070619956306528
., woman	7.79000505107784
ROOT, woman	7.779422941747303
a, shirt	7.529278788614587
A, woman	7.010289854209435
next, to	6.930622451475564
a, man	5.8112070351776905
