buy, couple	12.333299833347843
couple, museum	12.333299833347843
looking, museum	12.333299833347843
looking, shop	12.333299833347843
buy, potentially	12.333299833347843
couple, people	10.947005472227952
buy, something	10.253858291668008
in, museum	10.136075256011624
gift, shop	9.935404560549472
buy, will	9.560711111108063
a, museum	8.899312628862697
in, shop	8.867563930548117
shop, the	8.77795177185843
A, couple	8.401474200623518
., buy	8.143645091321417
ROOT, buy	8.113792128171736
of, people	5.503506095835418
