Two, guitarists	12.333299833347843
ROOT, guitarists	12.333299833347843
guitarists, sides	12.333299833347843
drummer, stage	12.333299833347843
behind, drum	12.333299833347843
drum, red	12.333299833347843
drum, drummer	12.333299833347843
center, drum	12.333299833347843
., guitarists	12.333299833347843
a, drummer	11.640152652787897
sides, stage	10.947005472227952
a, drum	10.541540364119788
and, stage	9.625249632245634
of, stage	9.28877739562442
a, stage	8.57209971765428
center, in	7.951273198673961
on, sides	7.660470998885937
both, sides	7.045032802653308
center, the	6.331884955386693
