cookies, sells	12.333299833347843
help, sells	12.333299833347843
help, wife	12.333299833347843
farmer, market	12.333299833347843
market, wife	12.333299833347843
man, sells	11.234687544679733
's, farmer	10.541540364119788
farmer, the	10.253858291668008
at, market	9.388860854181402
of, wife	8.96600400336137
ROOT, sells	8.526637343577523
., sells	8.526637343577523
help, with	8.382056114766415
help, the	8.015811719811532
man, young	7.844663463615704
his, wife	6.213002414396893
A, man	6.093023988177074
