bluish, clothes	12.333299833347843
clothes, gray	12.333299833347843
clothes, red	11.640152652787897
saw, using	11.640152652787897
make, saw	11.640152652787897
red, wearing	10.723861920913743
a, saw	10.723861920913743
man, using	10.387389684292529
make, music	10.387389684292529
An, man	9.242257379989528
red, white	9.07520329532636
,, red	8.806939308731682
man, old	8.669738187218197
and, red	8.526637343577523
man, wearing	8.421276827919698
is, using	8.421276827919698
ROOT, using	7.989494411494159
., using	7.938850678675404
make, to	4.841096790729102
