discussion, outdoors	12.333299833347843
area, outdoors	12.333299833347843
area, walls	12.333299833347843
discussion, having	11.640152652787897
stone, walls	11.234687544679733
floor, walls	11.234687544679733
men, older	10.947005472227952
having, men	10.387389684292529
walls, with	10.136075256011624
and, walls	9.500086489291627
are, having	8.504658436858747
a, discussion	8.290248565513293
ROOT, having	8.113792128171736
., having	7.989494411494159
Two, men	7.976591006658252
an, area	7.976591006658252
area, in	6.430666499946477
