Man, look	12.333299833347843
no, shirt	12.333299833347843
bikini, water	12.333299833347843
consciously, look	12.333299833347843
away, camera	12.333299833347843
Man, shirt	11.640152652787897
bikini, woman	11.640152652787897
bikini, in	11.234687544679733
a, bikini	11.234687544679733
camera, look	10.541540364119788
eyes, look	10.387389684292529
shirt, with	9.848393183559843
shirt, woman	9.625249632245634
eyes, their	8.899312628862697
and, shirt	8.669738187218197
eyes, in	8.462098822439952
in, water	7.79000505107784
camera, the	7.718179316506584
away, from	7.060300274784097
the, water	6.882261379782142
ROOT, look	6.734877874349468
., look	6.702088051526477
a, woman	6.422503189307316
