,, Stands	23.280305305575794
Stands, group	11.640152652787897
hats, mostly	11.640152652787897
Stands, hats	11.640152652787897
hats, made	11.640152652787897
made, straw	11.640152652787897
Stands, open	11.640152652787897
among, land	11.640152652787897
green, land	11.640152652787897
land, open	11.640152652787897
ROOT, Stands	11.234687544679733
of, straw	11.234687544679733
., Stands	11.234687544679733
in, open	10.541540364119788
open, the	9.155246002999897
for, group	8.695713673621457
group, people	7.890648576857527
land, the	7.8559630188696365
a, group	5.89875331456039
of, people	5.503506095835418
