Factor, peace	12.333299833347843
peace, wearing	12.333299833347843
helmet, jacket	12.333299833347843
jacket, steel	12.333299833347843
men, while	12.333299833347843
bottom, works	12.333299833347843
men, works	12.333299833347843
Factor, ROOT	11.234687544679733
,, Factor	11.234687544679733
at, works	11.234687544679733
., while	10.723861920913743
,, jacket	10.387389684292529
,, while	10.387389684292529
jacket, wearing	9.848393183559843
men, other	9.442928075451679
of, peace	8.644420379233907
the, works	8.441479535237217
a, jacket	8.421276827919698
men, the	6.76877942602515
