on, ring	12.333299833347843
ring, sitting	12.333299833347843
sitting, start	12.333299833347843
children, come	11.640152652787897
come, sitting	11.640152652787897
come, land	10.947005472227952
are, come	10.387389684292529
all, children	9.442928075451679
game, start	9.242257379989528
before, start	9.00109532317264
a, ring	8.619727766643535
children, to	8.401474200623518
start, the	7.029994925288768
and, come	6.958021425663678
game, of	6.795965566329307
There, are	5.826022120962832
ROOT, are	5.547712188339914
game, the	5.04847892077924
